user_id,article_url,clicked,read_time_seconds,rating,timestamp
49,https://newsletter.systemdesign.one/p/stock-exchange-system-design,0,0,0,2025-12-27 16:56:01.858212
49,https://newsletter.systemdesign.one/p/code-review-best-practices,1,28,3,2025-12-15 16:56:01.858266
50,https://www.lennysnewsletter.com/p/a-year-free-of-posthog-16500-value,0,0,0,2025-12-13 16:56:01.858514
50,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,0,0,0,2025-12-28 16:56:01.858532
50,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,0,0,0,2025-12-12 16:56:01.858546
50,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,0,0,0,2026-01-01 16:56:01.858560
50,https://newsletter.pragmaticengineer.com/p/the-pragmatic-engineer-in-2025,1,126,3,2025-12-20 16:56:01.858626
50,https://blog.bytebytego.com/p/message-brokers-101-storage-replication,0,0,0,2025-12-13 16:56:01.858639
50,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,0,0,0,2025-12-21 16:56:01.858651
50,https://blog.bytebytego.com/p/multimodal-llms-basics-how-llms-process,0,0,0,2025-12-20 16:56:01.858662
50,https://blog.bytebytego.com/p/ep194-evolution-of-http,1,11,3,2025-12-07 16:56:01.858712
50,https://blog.bytebytego.com/p/a-guide-to-retry-pattern-in-distributed,0,0,0,2025-12-09 16:56:01.858725
50,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,1,127,3,2025-12-09 16:56:01.858814
50,https://blog.bytebytego.com/p/ep193-database-types-you-should-know,0,0,0,2025-12-12 16:56:01.858827
50,https://newsletter.systemdesign.one/p/what-is-context-engineering,1,64,3,2025-12-27 16:56:01.858921
50,https://newsletter.systemdesign.one/p/system-design-stock-exchange,1,317,5,2025-12-09 16:56:01.858972
50,https://newsletter.systemdesign.one/p/distributed-systems,1,64,3,2025-12-16 16:56:01.859049
50,https://newsletter.systemdesign.one/p/disruptor-pattern,1,213,5,2025-12-21 16:56:01.859087
50,https://newsletter.systemdesign.one/p/stock-exchange-system-design,1,266,5,2025-12-30 16:56:01.859140
50,https://newsletter.systemdesign.one/p/code-review-best-practices,1,56,3,2025-12-30 16:56:01.859193
50,https://newsletter.systemdesign.one/p/frontend-system-design,1,1244,4,2025-12-11 16:56:01.859318
51,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,434,5,2025-12-26 16:56:01.859620
51,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,1,554,4,2025-12-20 16:56:01.859685
51,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,0,0,0,2025-12-05 16:56:01.859699
51,https://www.lennysnewsletter.com/p/a-free-year-of-devin-the-worlds-first,0,0,0,2025-12-16 16:56:01.859712
51,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,499,4,2025-12-14 16:56:01.859773
51,https://newsletter.pragmaticengineer.com/p/the-history-of-servers-the-cloud,0,0,0,2025-12-29 16:56:01.859786
51,https://newsletter.pragmaticengineer.com/p/how-aws-deals-with-a-major-outage,1,254,3,2025-12-18 16:56:01.859875
51,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,1,1028,4,2025-12-03 16:56:01.860024
51,https://newsletter.pragmaticengineer.com/p/being-a-founding-engineer-at-an-ai,0,0,0,2025-12-16 16:56:01.860037
51,https://newsletter.pragmaticengineer.com/p/copy-holiday-gift-ideas-for-techies-2025,1,752,5,2025-12-04 16:56:01.860128
51,https://blog.bytebytego.com/p/a-guide-to-retry-pattern-in-distributed,0,0,0,2025-12-22 16:56:01.860140
51,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,1,198,3,2025-12-24 16:56:01.860218
51,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,1,830,4,2025-12-06 16:56:01.860306
51,https://blog.bytebytego.com/p/ep193-database-types-you-should-know,1,249,5,2025-12-19 16:56:01.860358
51,https://newsletter.systemdesign.one/p/how-mcp-works,1,405,4,2025-12-14 16:56:01.860417
51,https://newsletter.systemdesign.one/p/system-design-stock-exchange,1,102,3,2025-12-20 16:56:01.860468
51,https://newsletter.systemdesign.one/p/distributed-systems,1,97,3,2025-12-24 16:56:01.860544
51,https://newsletter.systemdesign.one/p/frontend-system-design,1,937,4,2025-12-15 16:56:01.860663
52,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,461,4,2025-12-09 16:56:01.860977
52,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,1,301,4,2025-12-13 16:56:01.861045
52,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,0,0,0,2025-12-30 16:56:01.861059
52,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,1,1007,5,2025-12-13 16:56:01.861158
52,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,1,608,5,2025-12-15 16:56:01.861228
52,https://www.lennysnewsletter.com/p/introducing-the-gain-framework-for,0,0,0,2025-12-16 16:56:01.861241
52,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,510,4,2025-12-09 16:56:01.861303
52,https://newsletter.pragmaticengineer.com/p/the-pragmatic-engineer-in-2025,1,607,5,2025-12-29 16:56:01.861375
52,https://newsletter.pragmaticengineer.com/p/the-history-of-servers-the-cloud,0,0,0,2025-12-16 16:56:01.861387
52,https://newsletter.pragmaticengineer.com/p/how-aws-deals-with-a-major-outage,0,0,0,2025-12-30 16:56:01.861400
52,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,1,1446,4,2025-12-13 16:56:01.861536
52,https://newsletter.pragmaticengineer.com/p/the-pulse-155,1,53,4,2025-12-07 16:56:01.861562
52,https://newsletter.pragmaticengineer.com/p/code-security,1,224,4,2025-12-09 16:56:01.861604
52,https://blog.bytebytego.com/p/openai-clip-the-model-that-learnt,1,81,3,2025-12-21 16:56:01.861670
52,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,1,203,4,2025-12-16 16:56:01.861711
52,https://blog.bytebytego.com/p/ep194-evolution-of-http,1,38,3,2025-12-04 16:56:01.861764
52,https://blog.bytebytego.com/p/a-guide-to-retry-pattern-in-distributed,0,0,0,2025-12-21 16:56:01.861777
52,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,1,152,3,2025-12-13 16:56:01.861864
52,https://blog.bytebytego.com/p/top-ai-agentic-workflow-patterns,0,0,0,2025-12-17 16:56:01.861876
52,https://newsletter.systemdesign.one/p/design-a-chat-system,1,37,3,2025-12-29 16:56:01.861942
52,https://newsletter.systemdesign.one/p/whatsapp-system-design,1,89,3,2025-12-29 16:56:01.862018
52,https://newsletter.systemdesign.one/p/system-design-interview-twitter,1,175,3,2026-01-02 16:56:01.862151
52,https://newsletter.systemdesign.one/p/cloud-system-design,0,0,0,2025-12-13 16:56:01.862164
52,https://newsletter.systemdesign.one/p/stock-exchange-system-design,0,0,0,2025-12-19 16:56:01.862176
53,https://www.lennysnewsletter.com/p/productpass,1,3,3,2025-12-19 16:56:01.862463
53,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,0,0,0,2025-12-27 16:56:01.862479
53,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,0,0,0,2025-12-09 16:56:01.862493
53,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,0,0,0,2025-12-22 16:56:01.862505
53,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,0,0,0,2025-12-08 16:56:01.862518
53,https://newsletter.pragmaticengineer.com/p/the-history-of-servers-the-cloud,1,500,5,2025-12-18 16:56:01.862586
53,https://newsletter.pragmaticengineer.com/p/being-a-founding-engineer-at-an-ai,0,0,0,2025-12-10 16:56:01.862598
53,https://newsletter.pragmaticengineer.com/p/evals,1,193,3,2025-12-15 16:56:01.862677
53,https://newsletter.pragmaticengineer.com/p/code-security,1,150,4,2025-12-06 16:56:01.862722
53,https://blog.bytebytego.com/p/message-brokers-101-storage-replication,1,2,3,2025-12-09 16:56:01.862751
53,https://blog.bytebytego.com/p/learn-ai-in-the-new-year-become-an,1,3,3,2025-12-08 16:56:01.862778
53,https://blog.bytebytego.com/p/multimodal-llms-basics-how-llms-process,0,0,0,2025-12-19 16:56:01.862791
53,https://newsletter.systemdesign.one/p/design-a-chat-system,0,0,0,2025-12-20 16:56:01.862804
53,https://newsletter.systemdesign.one/p/disruptor-pattern,0,0,0,2025-12-28 16:56:01.862816
53,https://newsletter.systemdesign.one/p/system-design-interview-twitter,1,944,5,2025-12-18 16:56:01.862953
53,https://newsletter.systemdesign.one/p/frontend-system-design,1,714,4,2025-12-17 16:56:01.863074
54,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,0,0,0,2025-12-05 16:56:01.863316
54,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,1,22,3,2025-12-28 16:56:01.863391
54,https://www.lennysnewsletter.com/p/introducing-the-gain-framework-for,1,1150,5,2025-12-24 16:56:01.863549
54,https://newsletter.pragmaticengineer.com/p/the-history-of-servers-the-cloud,0,0,0,2025-12-06 16:56:01.863562
54,https://newsletter.pragmaticengineer.com/p/how-aws-deals-with-a-major-outage,1,60,3,2025-12-15 16:56:01.863645
54,https://newsletter.pragmaticengineer.com/p/the-pulse-155,1,3,3,2025-12-25 16:56:01.863671
54,https://newsletter.pragmaticengineer.com/p/being-a-founding-engineer-at-an-ai,1,76,3,2025-12-23 16:56:01.863714
54,https://newsletter.pragmaticengineer.com/p/code-security,0,0,0,2025-12-18 16:56:01.863727
54,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,0,0,0,2025-12-16 16:56:01.863739
54,https://blog.bytebytego.com/p/how-shopify-prepares-for-black-friday,1,39,3,2025-12-05 16:56:01.863821
54,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,1,40,3,2025-12-05 16:56:01.863897
54,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,1,801,5,2025-12-13 16:56:01.863985
54,https://blog.bytebytego.com/p/top-ai-agentic-workflow-patterns,1,672,4,2025-12-10 16:56:01.864062
54,https://newsletter.systemdesign.one/p/how-mcp-works,1,469,4,2025-12-07 16:56:01.864116
54,https://newsletter.systemdesign.one/p/whatsapp-system-design,0,0,0,2025-12-05 16:56:01.864128
54,https://newsletter.systemdesign.one/p/distributed-systems,0,0,0,2025-12-07 16:56:01.864139
54,https://newsletter.systemdesign.one/p/disruptor-pattern,0,0,0,2025-12-25 16:56:01.864150
54,https://newsletter.systemdesign.one/p/cloud-system-design,0,0,0,2025-12-26 16:56:01.864162
54,https://newsletter.systemdesign.one/p/frontend-system-design,1,67,3,2025-12-27 16:56:01.864287
55,https://www.lennysnewsletter.com/p/productpass,1,53,3,2025-12-15 16:56:01.864572
55,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,0,0,0,2025-12-18 16:56:01.864586
55,https://www.lennysnewsletter.com/p/ecosystem-is-the-next-big-growth,1,427,5,2025-12-30 16:56:01.864650
55,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,1,248,4,2025-12-13 16:56:01.864703
55,https://www.lennysnewsletter.com/p/a-free-year-of-devin-the-worlds-first,1,57,3,2025-12-18 16:56:01.864747
55,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,0,0,0,2025-12-06 16:56:01.864760
55,https://newsletter.pragmaticengineer.com/p/the-pulse-157-internal-dev-tooling,0,0,0,2025-12-03 16:56:01.864772
55,https://newsletter.pragmaticengineer.com/p/how-aws-deals-with-a-major-outage,1,255,3,2025-12-19 16:56:01.864861
55,https://newsletter.pragmaticengineer.com/p/being-a-founding-engineer-at-an-ai,0,0,0,2025-12-22 16:56:01.864874
55,https://newsletter.pragmaticengineer.com/p/evals,1,439,4,2025-12-06 16:56:01.864959
55,https://blog.bytebytego.com/p/message-brokers-101-storage-replication,0,0,0,2025-12-27 16:56:01.864972
55,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,1,140,4,2025-12-15 16:56:01.865013
55,https://blog.bytebytego.com/p/ep194-evolution-of-http,1,76,3,2025-12-10 16:56:01.865065
55,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,1,67,3,2025-12-09 16:56:01.865134
55,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,1,232,3,2025-12-08 16:56:01.865223
55,https://newsletter.systemdesign.one/p/what-is-context-engineering,1,241,3,2025-12-13 16:56:01.865319
55,https://newsletter.systemdesign.one/p/design-a-chat-system,1,137,3,2025-12-23 16:56:01.865384
55,https://newsletter.systemdesign.one/p/distributed-systems,0,0,0,2025-12-04 16:56:01.865397
55,https://newsletter.systemdesign.one/p/code-review-best-practices,1,213,5,2025-12-06 16:56:01.865451
55,https://newsletter.systemdesign.one/p/frontend-system-design,1,1137,5,2025-12-16 16:56:01.865571
56,https://www.lennysnewsletter.com/p/productpass,0,0,0,2025-12-28 16:56:01.865817
56,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,1,515,5,2025-12-09 16:56:01.865890
56,https://www.lennysnewsletter.com/p/a-holiday-gift-guide-for-tech-people,1,350,4,2025-12-06 16:56:01.865951
56,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,1,295,4,2025-12-24 16:56:01.866009
56,https://www.lennysnewsletter.com/p/a-free-year-of-devin-the-worlds-first,0,0,0,2025-12-13 16:56:01.866022
56,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,518,5,2025-12-14 16:56:01.866082
56,https://newsletter.pragmaticengineer.com/p/the-pulse-157-internal-dev-tooling,1,13,3,2025-12-11 16:56:01.866112
56,https://newsletter.pragmaticengineer.com/p/being-a-founding-engineer-at-an-ai,1,66,3,2025-12-14 16:56:01.866155
56,https://blog.bytebytego.com/p/message-brokers-101-storage-replication,1,71,4,2025-12-22 16:56:01.866183
56,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,0,0,0,2026-01-01 16:56:01.866196
56,https://blog.bytebytego.com/p/learn-ai-in-the-new-year-become-an,1,8,3,2025-12-09 16:56:01.866223
56,https://blog.bytebytego.com/p/multimodal-llms-basics-how-llms-process,1,6,3,2026-01-02 16:56:01.866288
56,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,0,0,0,2025-12-15 16:56:01.866301
56,https://newsletter.systemdesign.one/p/system-design-stock-exchange,1,338,4,2025-12-25 16:56:01.866352
56,https://newsletter.systemdesign.one/p/disruptor-pattern,1,131,5,2025-12-07 16:56:01.866394
56,https://newsletter.systemdesign.one/p/system-design-interview-twitter,0,0,0,2025-12-06 16:56:01.866406
56,https://newsletter.systemdesign.one/p/stock-exchange-system-design,1,248,4,2025-12-23 16:56:01.866476
56,https://newsletter.systemdesign.one/p/frontend-system-design,0,0,0,2025-12-05 16:56:01.866489
57,https://www.lennysnewsletter.com/p/productpass,1,22,3,2025-12-18 16:56:01.866800
57,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,127,3,2025-12-18 16:56:01.866904
57,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,1,145,3,2025-12-21 16:56:01.866987
57,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,1,0,3,2025-12-19 16:56:01.867050
57,https://www.lennysnewsletter.com/p/a-year-free-of-posthog-16500-value,1,119,4,2025-12-17 16:56:01.867089
57,https://www.lennysnewsletter.com/p/a-holiday-gift-guide-for-tech-people,1,426,5,2025-12-18 16:56:01.867147
57,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,1,398,4,2025-12-21 16:56:01.867202
57,https://www.lennysnewsletter.com/p/introducing-the-gain-framework-for,1,123,3,2025-12-13 16:56:01.867355
57,https://newsletter.pragmaticengineer.com/p/the-pragmatic-engineer-in-2025,0,0,0,2025-12-24 16:56:01.867368
57,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,1,1145,5,2025-12-11 16:56:01.867534
57,https://newsletter.pragmaticengineer.com/p/mcp-deepdive,0,0,0,2025-12-05 16:56:01.867546
57,https://blog.bytebytego.com/p/ep194-evolution-of-http,0,0,0,2025-12-28 16:56:01.867558
57,https://blog.bytebytego.com/p/a-guide-to-retry-pattern-in-distributed,0,0,0,2025-12-21 16:56:01.867569
57,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,0,0,0,2025-12-29 16:56:01.867581
57,https://blog.bytebytego.com/p/top-ai-agentic-workflow-patterns,1,115,3,2025-12-11 16:56:01.867652
57,https://blog.bytebytego.com/p/ep193-database-types-you-should-know,1,7,3,2025-12-09 16:56:01.867700
57,https://newsletter.systemdesign.one/p/what-is-context-engineering,1,275,3,2025-12-26 16:56:01.867790
57,https://newsletter.systemdesign.one/p/design-a-chat-system,1,77,3,2025-12-04 16:56:01.867852
57,https://newsletter.systemdesign.one/p/system-design-stock-exchange,1,100,3,2025-12-11 16:56:01.867900
57,https://newsletter.systemdesign.one/p/distributed-systems,1,694,5,2025-12-03 16:56:01.867972
57,https://newsletter.systemdesign.one/p/disruptor-pattern,1,54,3,2025-12-07 16:56:01.868010
57,https://newsletter.systemdesign.one/p/cloud-system-design,0,0,0,2025-12-05 16:56:01.868021
58,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,51,3,2025-12-23 16:56:01.868388
58,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,1,94,3,2025-12-24 16:56:01.868451
58,https://www.lennysnewsletter.com/p/ecosystem-is-the-next-big-growth,0,0,0,2026-01-01 16:56:01.868464
58,https://newsletter.pragmaticengineer.com/p/the-pragmatic-engineer-in-2025,0,0,0,2025-12-08 16:56:01.868476
58,https://newsletter.pragmaticengineer.com/p/how-aws-deals-with-a-major-outage,0,0,0,2026-01-01 16:56:01.868488
58,https://newsletter.pragmaticengineer.com/p/the-pulse-155,1,15,3,2025-12-24 16:56:01.868513
58,https://newsletter.pragmaticengineer.com/p/evals,1,2,3,2025-12-15 16:56:01.868593
58,https://newsletter.pragmaticengineer.com/p/copy-holiday-gift-ideas-for-techies-2025,1,71,3,2025-12-21 16:56:01.868685
58,https://blog.bytebytego.com/p/openai-clip-the-model-that-learnt,0,0,0,2025-12-31 16:56:01.868696
58,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,1,410,5,2025-12-14 16:56:01.868767
58,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,1,519,4,2025-12-04 16:56:01.868850
58,https://blog.bytebytego.com/p/top-ai-agentic-workflow-patterns,1,441,5,2025-12-13 16:56:01.868920
58,https://newsletter.systemdesign.one/p/how-mcp-works,1,80,3,2025-12-24 16:56:01.868976
58,https://newsletter.systemdesign.one/p/what-is-context-engineering,1,613,4,2025-12-14 16:56:01.869064
58,https://newsletter.systemdesign.one/p/system-design-stock-exchange,1,353,5,2026-01-02 16:56:01.869111
59,https://www.lennysnewsletter.com/p/ecosystem-is-the-next-big-growth,0,0,0,2025-12-23 16:56:01.869367
59,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,0,0,0,2025-12-16 16:56:01.869382
59,https://www.lennysnewsletter.com/p/a-free-year-of-devin-the-worlds-first,0,0,0,2025-12-21 16:56:01.869395
59,https://newsletter.pragmaticengineer.com/p/the-pragmatic-engineer-in-2025,0,0,0,2025-12-11 16:56:01.869407
59,https://newsletter.pragmaticengineer.com/p/the-pulse-157-internal-dev-tooling,0,0,0,2025-12-29 16:56:01.869418
59,https://newsletter.pragmaticengineer.com/p/the-history-of-servers-the-cloud,1,479,5,2025-12-08 16:56:01.869484
59,https://newsletter.pragmaticengineer.com/p/the-pulse-155,0,0,0,2025-12-16 16:56:01.869496
59,https://newsletter.systemdesign.one/p/what-is-context-engineering,0,0,0,2025-12-21 16:56:01.869508
59,https://newsletter.systemdesign.one/p/stock-exchange-system-design,1,429,5,2025-12-11 16:56:01.869561
60,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,99,3,2025-12-08 16:56:01.869865
60,https://www.lennysnewsletter.com/p/a-year-free-of-posthog-16500-value,1,17,3,2025-12-03 16:56:01.869905
60,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,1,237,3,2025-12-13 16:56:01.870016
60,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,1,85,3,2025-12-08 16:56:01.870083
60,https://www.lennysnewsletter.com/p/a-free-year-of-devin-the-worlds-first,0,0,0,2025-12-22 16:56:01.870094
60,https://newsletter.pragmaticengineer.com/p/the-pulse-157-internal-dev-tooling,0,0,0,2025-12-17 16:56:01.870106
60,https://newsletter.pragmaticengineer.com/p/how-aws-deals-with-a-major-outage,1,166,3,2025-12-03 16:56:01.870198
60,https://newsletter.pragmaticengineer.com/p/mcp-deepdive,1,336,3,2025-12-12 16:56:01.870310
60,https://newsletter.pragmaticengineer.com/p/copy-holiday-gift-ideas-for-techies-2025,1,290,3,2025-12-28 16:56:01.870401
60,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,1,222,4,2025-12-04 16:56:01.870440
60,https://blog.bytebytego.com/p/multimodal-llms-basics-how-llms-process,1,6,3,2025-12-06 16:56:01.870508
60,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,1,581,5,2025-12-16 16:56:01.870585
60,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,0,0,0,2025-12-13 16:56:01.870596
60,https://blog.bytebytego.com/p/ep193-database-types-you-should-know,1,355,5,2026-01-01 16:56:01.870642
60,https://newsletter.systemdesign.one/p/how-mcp-works,1,399,4,2025-12-15 16:56:01.870697
60,https://newsletter.systemdesign.one/p/distributed-systems,0,0,0,2025-12-25 16:56:01.870708
60,https://newsletter.systemdesign.one/p/system-design-interview-twitter,1,157,3,2025-12-11 16:56:01.870851
60,https://newsletter.systemdesign.one/p/cloud-system-design,1,622,5,2025-12-11 16:56:01.870945
60,https://newsletter.systemdesign.one/p/code-review-best-practices,1,99,3,2025-12-19 16:56:01.870995
61,https://www.lennysnewsletter.com/p/productpass,0,0,0,2025-12-12 16:56:01.871231
61,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,1,33,3,2026-01-02 16:56:01.871294
61,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,1,32,3,2025-12-16 16:56:01.871393
61,https://www.lennysnewsletter.com/p/introducing-the-gain-framework-for,0,0,0,2025-12-31 16:56:01.871405
61,https://newsletter.pragmaticengineer.com/p/the-pulse-157-internal-dev-tooling,0,0,0,2025-12-16 16:56:01.871417
61,https://newsletter.pragmaticengineer.com/p/the-history-of-servers-the-cloud,0,0,0,2025-12-06 16:56:01.871428
61,https://newsletter.pragmaticengineer.com/p/mcp-deepdive,0,0,0,2025-12-24 16:56:01.871439
61,https://blog.bytebytego.com/p/how-shopify-prepares-for-black-friday,0,0,0,2025-12-28 16:56:01.871451
61,https://blog.bytebytego.com/p/multimodal-llms-basics-how-llms-process,1,142,3,2025-12-14 16:56:01.871516
61,https://blog.bytebytego.com/p/ep194-evolution-of-http,1,87,3,2025-12-17 16:56:01.871568
61,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,1,430,5,2025-12-27 16:56:01.871637
61,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,1,566,5,2025-12-04 16:56:01.871721
61,https://blog.bytebytego.com/p/top-ai-agentic-workflow-patterns,1,523,5,2025-12-06 16:56:01.871797
61,https://newsletter.systemdesign.one/p/how-mcp-works,1,385,4,2026-01-02 16:56:01.871857
61,https://newsletter.systemdesign.one/p/what-is-context-engineering,1,865,4,2025-12-03 16:56:01.871955
61,https://newsletter.systemdesign.one/p/cloud-system-design,1,281,3,2025-12-14 16:56:01.872048
61,https://newsletter.systemdesign.one/p/code-review-best-practices,1,62,3,2025-12-25 16:56:01.872097
61,https://newsletter.systemdesign.one/p/frontend-system-design,1,1137,4,2025-12-28 16:56:01.872214
62,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,0,0,0,2025-12-08 16:56:01.872442
62,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,0,0,0,2025-12-03 16:56:01.872457
62,https://www.lennysnewsletter.com/p/a-year-free-of-posthog-16500-value,1,115,4,2025-12-11 16:56:01.872495
62,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,1,858,4,2025-12-30 16:56:01.872590
62,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,343,4,2026-01-01 16:56:01.872648
62,https://newsletter.pragmaticengineer.com/p/the-pragmatic-engineer-in-2025,1,485,4,2025-12-31 16:56:01.872715
62,https://newsletter.pragmaticengineer.com/p/the-history-of-servers-the-cloud,1,104,3,2025-12-08 16:56:01.872779
62,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,1,1383,4,2025-12-07 16:56:01.872926
62,https://newsletter.pragmaticengineer.com/p/mcp-deepdive,1,669,5,2025-12-10 16:56:01.873046
62,https://newsletter.pragmaticengineer.com/p/evals,1,544,5,2025-12-09 16:56:01.873127
62,https://newsletter.pragmaticengineer.com/p/copy-holiday-gift-ideas-for-techies-2025,1,683,4,2025-12-18 16:56:01.873219
62,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,1,133,4,2025-12-15 16:56:01.873261
62,https://blog.bytebytego.com/p/learn-ai-in-the-new-year-become-an,0,0,0,2025-12-03 16:56:01.873274
62,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,1,145,3,2025-12-10 16:56:01.873347
62,https://newsletter.systemdesign.one/p/how-mcp-works,1,381,5,2025-12-20 16:56:01.873407
62,https://newsletter.systemdesign.one/p/what-is-context-engineering,1,603,4,2025-12-14 16:56:01.873499
62,https://newsletter.systemdesign.one/p/design-a-chat-system,1,289,4,2025-12-11 16:56:01.873559
62,https://newsletter.systemdesign.one/p/system-design-stock-exchange,1,1,3,2025-12-10 16:56:01.873607
62,https://newsletter.systemdesign.one/p/whatsapp-system-design,1,513,5,2025-12-24 16:56:01.873679
62,https://newsletter.systemdesign.one/p/distributed-systems,1,160,3,2025-12-18 16:56:01.873751
62,https://newsletter.systemdesign.one/p/disruptor-pattern,0,0,0,2025-12-17 16:56:01.873762
62,https://newsletter.systemdesign.one/p/system-design-interview-twitter,1,137,3,2025-12-16 16:56:01.873892
62,https://newsletter.systemdesign.one/p/cloud-system-design,1,50,3,2025-12-21 16:56:01.873985
63,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,0,0,0,2025-12-13 16:56:01.874228
63,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,0,0,0,2025-12-25 16:56:01.874244
63,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,0,0,0,2025-12-29 16:56:01.874258
63,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,0,0,0,2025-12-09 16:56:01.874271
63,https://www.lennysnewsletter.com/p/a-free-year-of-devin-the-worlds-first,1,61,3,2025-12-04 16:56:01.874315
63,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,0,0,0,2025-12-20 16:56:01.874327
63,https://newsletter.pragmaticengineer.com/p/mcp-deepdive,1,100,3,2025-12-04 16:56:01.874447
63,https://newsletter.pragmaticengineer.com/p/the-pulse-155,1,1,3,2025-12-20 16:56:01.874473
63,https://blog.bytebytego.com/p/openai-clip-the-model-that-learnt,1,146,3,2025-12-17 16:56:01.874537
63,https://blog.bytebytego.com/p/learn-ai-in-the-new-year-become-an,0,0,0,2025-12-13 16:56:01.874549
63,https://blog.bytebytego.com/p/ep194-evolution-of-http,1,388,4,2025-12-08 16:56:01.874597
63,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,1,464,5,2025-12-13 16:56:01.874678
